Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
KEGG_2021_Human,IL-17 signaling pathway,2/94,0.0009596562010219316,0.0049810726624471,0,0,54.07065217391305,375.7334723220389,MAPK8;CASP3
KEGG_2021_Human,AGE-RAGE signaling pathway in diabetic complications,2/100,0.0010850384206118,0.0053758721748496,0,0,50.74489795918368,346.39177176286466,MAPK8;CASP3
KEGG_2021_Human,TNF signaling pathway,2/112,0.0013581911701031,0.0060268032648724,0,0,45.18181818181818,298.27235807102574,MAPK8;CASP3
KEGG_2021_Human,Toxoplasmosis,2/112,0.0013581911701031,0.0060268032648724,0,0,45.18181818181818,298.27235807102574,MAPK8;CASP3
KEGG_2021_Human,Serotonergic synapse,2/113,0.0013822943268056,0.0060268032648724,0,0,44.77252252252252,294.7827630862282,CASP3;CACNA1B
KEGG_2021_Human,Dopaminergic synapse,2/132,0.0018790923323901,0.0078428325778631,0,0,38.19230769230769,239.73183291162476,MAPK8;CACNA1B
KEGG_2021_Human,Pathways in cancer,3/531,0.0019427199963514,0.0078428325778631,0,0,15.79707792207792,98.63168192158714,MAPK8;CASP3;BBC3
KEGG_2021_Human,Autophagy,2/137,0.0020220089092734,0.0078713918253859,0,0,36.76851851851852,228.09952555633555,MAPK8;EIF2AK3
KEGG_2021_Human,Spinocerebellar ataxia,2/143,0.0022001524831707,0.0082695386436419,0,0,35.19326241134752,215.35561824391385,MAPK8;VDAC2
KEGG_2021_Human,Retrograde endocannabinoid signaling,2/148,0.0023541173283238,0.0085532929595765,0,0,33.97945205479452,205.62969286743447,MAPK8;CACNA1B
KEGG_2021_Human,Hepatitis C,2/157,0.0026438112110856,0.0092321991669279,0,0,31.991935483870968,189.88921318610832,CASP3;EIF2AK3
KEGG_2021_Human,Necroptosis,2/159,0.0027103703976302,0.0092321991669279,0,0,31.581210191082803,186.6661108612652,MAPK8;VDAC2
KEGG_2021_Human,Hepatitis B,2/162,0.0028116916244772,0.0092871026384247,0,0,30.984375,182.00125746513936,MAPK8;CASP3
KEGG_2021_Human,Tuberculosis,2/180,0.0034567374250082,0.0108826458901273,0,0,27.825842696629213,157.70101777528257,MAPK8;CASP3
KEGG_2021_Human,NOD-like receptor signaling pathway,2/181,0.0034944275793987,0.0108826458901273,0,0,27.66899441340782,156.51203811645684,MAPK8;VDAC2
KEGG_2021_Human,Kaposi sarcoma-associated herpesvirus infection,2/193,0.0039618019719228,0.011995455970544,0,0,25.914921465968582,143.33688999602214,MAPK8;CASP3
KEGG_2021_Human,Pathogenic Escherichia coli infection,2/197,0.0041237556803206,0.0121483613285122,0,0,25.378205128205128,139.35149488816708,MAPK8;CASP3
KEGG_2021_Human,Epstein-Barr virus infection,2/202,0.0043305050395234,0.0124217118238961,0,0,24.7375,134.6232339962028,MAPK8;CASP3
KEGG_2021_Human,Human immunodeficiency virus 1 infection,2/212,0.0047582842640523,0.0132987944815821,0,0,23.547619047619047,125.92956131132571,MAPK8;CASP3
KEGG_2021_Human,cAMP signaling pathway,2/216,0.0049346987226642,0.01344705401926,0,0,23.10280373831776,122.70970243239832,RYR2;MAPK8
KEGG_2021_Human,Human T-cell leukemia virus 1 infection,2/219,0.0050689885301914,0.0134760914583138,0,0,22.77995391705069,120.3832629846112,MAPK8;VDAC2
KEGG_2021_Human,Salmonella infection,2/249,0.0065042043882684,0.016879959007649,0,0,19.982793522267208,100.61948975553314,MAPK8;CASP3
KEGG_2021_Human,Nicotine addiction,1/40,0.019825226718581,0.0502546444726821,0,0,56.84045584045584,222.8600635525676,CACNA1B
KEGG_2021_Human,Ferroptosis,1/41,0.0203162941970357,0.0503290015335657,0,0,55.41666666666666,215.92173416578157,VDAC2
KEGG_2021_Human,Herpes simplex virus 1 infection,2/498,0.0243923087630221,0.0585897482843723,0,0,9.825604838709678,36.487259874046366,CASP3;EIF2AK3
KEGG_2021_Human,Cholesterol metabolism,1/50,0.024725948817258,0.0585897482843723,0,0,45.21768707482993,167.3010120823387,VDAC2
KEGG_2021_Human,Legionellosis,1/57,0.0281433225032358,0.0652685564436745,0,0,39.5515873015873,141.21677360109922,CASP3
KEGG_2021_Human,Viral myocarditis,1/60,0.0296046094730556,0.0672271340117305,0,0,37.53483992467044,132.1160756075347,CASP3
KEGG_2021_Human,Fc epsilon RI signaling pathway,1/68,0.0334917127632155,0.0722361791641013,0,0,33.03980099502488,112.21827165973409,MAPK8
KEGG_2021_Human,Adipocytokine signaling pathway,1/69,0.033976614095502,0.0722361791641013,0,0,32.552287581699346,110.09453231300331,MAPK8
KEGG_2021_Human,Prolactin signaling pathway,1/70,0.0344612964819566,0.0722361791641013,0,0,32.07890499194847,108.03913520130236,MAPK8
KEGG_2021_Human,RIG-I-like receptor signaling pathway,1/70,0.0344612964819566,0.0722361791641013,0,0,32.07890499194847,108.03913520130236,MAPK8
KEGG_2021_Human,Pancreatic cancer,1/76,0.0373647978046119,0.073845098988735,0,0,29.503703703703703,96.97944863399395,MAPK8
KEGG_2021_Human,Arrhythmogenic right ventricular cardiomyopathy,1/77,0.0378479500125182,0.073845098988735,0,0,29.114035087719294,95.32454660857232,RYR2
KEGG_2021_Human,Synaptic vesicle cycle,1/78,0.038330883967986,0.073845098988735,0,0,28.734487734487736,93.71751271850756,CACNA1B
KEGG_2021_Human,ErbB signaling pathway,1/85,0.0417053180950637,0.073845098988735,0,0,26.33068783068783,83.65592938917332,MAPK8
KEGG_2021_Human,Insulin secretion,1/86,0.0421865092184754,0.073845098988735,0,0,26.01960784313725,82.36909635390154,RYR2
KEGG_2021_Human,Cardiac muscle contraction,1/87,0.0426674828826635,0.073845098988735,0,0,25.71576227390181,81.11569629500502,RYR2
KEGG_2021_Human,GABAergic synapse,1/89,0.0436287781768767,0.073845098988735,0,0,25.12878787878788,78.70432597937861,CACNA1B
KEGG_2021_Human,Hypertrophic cardiomyopathy,1/90,0.0441090999770031,0.073845098988735,0,0,24.845193508114857,77.54406436315156,RYR2
KEGG_2021_Human,Morphine addiction,1/91,0.0445892046624482,0.073845098988735,0,0,24.567901234567906,76.41264641223972,CACNA1B
KEGG_2021_Human,Small cell lung cancer,1/92,0.0450690923255239,0.073845098988735,0,0,24.296703296703296,75.30905521028181,CASP3
KEGG_2021_Human,Th1 and Th2 cell differentiation,1/92,0.0450690923255239,0.073845098988735,0,0,24.296703296703296,75.30905521028181,MAPK8
KEGG_2021_Human,GnRH signaling pathway,1/93,0.0455487630468527,0.073845098988735,0,0,24.031400966183572,74.2323201774775,MAPK8
KEGG_2021_Human,Dilated cardiomyopathy,1/96,0.0469864744639164,0.073845098988735,0,0,23.269005847953217,71.15418818005004,RYR2
KEGG_2021_Human,Circadian entrainment,1/97,0.0474652783026245,0.073845098988735,0,0,23.02546296296296,70.17601174086535,RYR2
KEGG_2021_Human,Choline metabolism in cancer,1/98,0.047943865635835,0.073845098988735,0,0,22.78694158075601,69.220448859451,MAPK8
KEGG_2021_Human,Inflammatory mediator regulation of TRP channels,1/98,0.047943865635835,0.073845098988735,0,0,22.78694158075601,69.220448859451,MAPK8
KEGG_2021_Human,Progesterone-mediated oocyte maturation,1/100,0.0489003911418304,0.073845098988735,0,0,22.32435465768799,67.37423003045056,MAPK8
KEGG_2021_Human,Amoebiasis,1/102,0.0498560516752303,0.073845098988735,0,0,21.88008800880088,65.60996868685889,CASP3
KEGG_2021_Human,Chagas disease,1/102,0.0498560516752303,0.073845098988735,0,0,21.88008800880088,65.60996868685889,MAPK8
KEGG_2021_Human,Pancreatic secretion,1/102,0.0498560516752303,0.073845098988735,0,0,21.88008800880088,65.60996868685889,RYR2
KEGG_2021_Human,T cell receptor signaling pathway,1/104,0.0508108479280287,0.073845098988735,0,0,21.45307443365696,63.922554665894864,MAPK8
KEGG_2021_Human,Toll-like receptor signaling pathway,1/104,0.0508108479280287,0.073845098988735,0,0,21.45307443365696,63.922554665894864,MAPK8
KEGG_2021_Human,C-type lectin receptor signaling pathway,1/104,0.0508108479280287,0.073845098988735,0,0,21.45307443365696,63.922554665894864,MAPK8
KEGG_2021_Human,Th17 cell differentiation,1/107,0.0522414233078482,0.0746265674185282,0,0,20.842767295597483,61.52533852087739,MAPK8
KEGG_2021_Human,Insulin resistance,1/108,0.0527178503782264,0.0746265674185282,0,0,20.64693665628245,60.75982922373895,MAPK8
KEGG_2021_Human,Cholinergic synapse,1/113,0.0550967542198212,0.076994182178981,0,0,19.72023809523809,57.16235353894127,CACNA1B
KEGG_2021_Human,Sphingolipid signaling pathway,1/119,0.0579443409196367,0.0779744834597581,0,0,18.71186440677966,53.29648635296648,MAPK8
KEGG_2021_Human,"Growth hormone synthesis, secretion and action",1/119,0.0579443409196367,0.0779744834597581,0,0,18.71186440677966,53.29648635296648,MAPK8
KEGG_2021_Human,Neurotrophin signaling pathway,1/119,0.0579443409196367,0.0779744834597581,0,0,18.71186440677966,53.29648635296648,MAPK8
KEGG_2021_Human,Osteoclast differentiation,1/127,0.0617291088801565,0.0815786215864977,0,0,17.516754850088184,48.78415662492463,MAPK8
KEGG_2021_Human,Relaxin signaling pathway,1/129,0.0626731600524217,0.0815786215864977,0,0,17.241319444444443,47.75538577401706,MAPK8
KEGG_2021_Human,FoxO signaling pathway,1/131,0.0636163562830486,0.0815786215864977,0,0,16.974358974358974,46.76240127804881,MAPK8
KEGG_2021_Human,Natural killer cell mediated cytotoxicity,1/131,0.0636163562830486,0.0815786215864977,0,0,16.974358974358974,46.76240127804881,CASP3
KEGG_2021_Human,Apelin signaling pathway,1/137,0.0664408221450691,0.0822960183387788,0,0,16.220588235294116,43.98121048429159,RYR2
KEGG_2021_Human,Yersinia infection,1/137,0.0664408221450691,0.0822960183387788,0,0,16.220588235294116,43.98121048429159,MAPK8
KEGG_2021_Human,Insulin signaling pathway,1/137,0.0664408221450691,0.0822960183387788,0,0,16.220588235294116,43.98121048429159,MAPK8
KEGG_2021_Human,Fluid shear stress and atherosclerosis,1/139,0.0673806054536277,0.0825223145443305,0,0,15.98389694041868,43.11493252457917,MAPK8
KEGG_2021_Human,Adrenergic signaling in cardiomyocytes,1/150,0.072534211173127,0.0878469890874538,0,0,14.795674869500372,38.81936703082998,RYR2
KEGG_2021_Human,Oxytocin signaling pathway,1/154,0.0744018854995079,0.0891187419719381,0,0,14.405954974582423,37.43061817969281,RYR2
KEGG_2021_Human,Cellular senescence,1/156,0.0753344527600507,0.0892549494657122,0,0,14.21863799283154,36.76680591747282,VDAC2
KEGG_2021_Human,Hippo signaling pathway,1/163,0.0785917826774274,0.092112949589673,0,0,13.599451303155009,34.5900429790609,BBC3
KEGG_2021_Human,Wnt signaling pathway,1/166,0.0799846170711101,0.0923040385096767,0,0,13.35016835016835,33.721469913824805,MAPK8
KEGG_2021_Human,cGMP-PKG signaling pathway,1/167,0.0804484739304522,0.0923040385096767,0,0,13.269076305220883,33.439908396149875,VDAC2
KEGG_2021_Human,Tight junction,1/169,0.0813755562796324,0.0923951628591659,0,0,13.10978835978836,32.88826835221049,MAPK8
KEGG_2021_Human,Influenza A,1/172,0.0827646026035753,0.0930035225132959,0,0,12.877842755035738,32.0884266760251,CASP3
