Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
KEGG_2021_Human,Pathways of neurodegeneration,36/475,3.89265891290268e-09,8.98850330797528e-08,0,0,3.368725944544812,65.2325932856246,CHRM3;NDUFB9;VCP;NDUFB7;WNT2B;NDUFA11;NDUFB10;NDUFB11;COX4I1;NDUFB2;NDUFB1;UQCR10;COX5B;NDUFC2-KCTD14;HSD17B10;PSMA7;ATP5MC1;WNT4;ATP5PD;HSPA5;PRKCB;FUS;NDUFA3;GPX8;NDUFA1;NDUFC1;TUBB4B;ATP5F1E;COX6B1;PSMC5;PSMC3;UQCRQ;NDUFS6;NDUFS5;UBA1;SQSTM1
KEGG_2021_Human,Alzheimer disease,31/369,4.3936656146195195e-09,9.29992555094465e-08,0,0,3.7472527472527473,72.10876670899673,CHRM3;NDUFB9;WNT2B;NDUFB7;NDUFA11;NDUFB10;NDUFB11;COX4I1;NDUFB2;NDUFB1;UQCR10;COX5B;NDUFC2-KCTD14;HSD17B10;PSMA7;ATP5MC1;APOE;WNT4;ATP5PD;NDUFA3;NDUFA1;NDUFC1;TUBB4B;ATP5F1E;COX6B1;PSMC5;PSMC3;UQCRQ;NDUFS6;NDUFS5;GAPDH
KEGG_2021_Human,Non-alcoholic fatty liver disease,19/155,1.205309404397674e-08,2.3549891439769937e-07,0,0,5.62425094778036,102.55227931438236,CEBPA;NDUFB9;NDUFB7;NDUFA11;NDUFB10;NDUFB11;COX4I1;NDUFA3;NDUFB2;NDUFA1;NDUFB1;NDUFC1;UQCR10;COX5B;NDUFC2-KCTD14;COX6B1;UQCRQ;NDUFS6;NDUFS5
KEGG_2021_Human,Retrograde endocannabinoid signaling,17/148,1.8454770507436598e-07,3.3482226492063536e-06,0,0,5.20400486779511,80.68995769083138,NDUFB9;NDUFB7;NDUFA11;NDUFB10;PRKCB;NDUFB11;NDUFA3;NDUFB2;NDUFA1;NDUFB1;NDUFC1;NDUFC2-KCTD14;GNG11;GNAI2;NDUFS6;NDUFS5;GNB3
KEGG_2021_Human,Spliceosome,17/150,2.243911524426746e-07,3.799690181362624e-06,0,0,5.125219882003145,78.46647621092698,HSPA8;SF3B2;HNRNPA3;SF3B3;DDX46;FUS;ALYREF;HNRNPU;CDC5L;U2SURP;PQBP1;HNRNPM;PRPF6;SNRPD3;SNRPF;SRSF5;SRSF6
KEGG_2021_Human,Proteoglycans in cancer,15/205,0.0002105806545530528,0.0033429678910297,0,0,3.143244709712425,26.609583868826387,CD63;WNT2B;PRKCB;RPS6;MSN;HSPG2;ACTB;DCN;PPP1CA;CCND1;SMO;ERBB2;PDCD4;FLNA;WNT4
KEGG_2021_Human,Cardiac muscle contraction,9/87,0.00032334983604141623,0.0048312269620305,0,0,4.564154786150713,36.68108844586037,TPM3;UQCRQ;COX4I1;TPM1;ATP1B2;ATP1A1;UQCR10;COX5B;COX6B1
KEGG_2021_Human,Thyroid hormone synthesis,8/75,0.0005607739861973892,0.007913144027452,0,0,4.716175221453707,35.30619609159312,HSPA5;PRKCB;GPX8;GNAS;ATP1B2;ATP1A1;PDIA4;HSP90B1
KEGG_2021_Human,Gastric acid secretion,8/76,0.0006132880536413942,0.008198692927627,0,0,4.646580583452893,34.36925026747031,CHRM3;PRKCB;GNAS;SLC4A2;ATP1B2;ATP1A1;ACTB;GNAI2
KEGG_2021_Human,Antigen processing and presentation,8/78,0.0007302235339478626,0.0092738388811378,0,0,4.51335656213705,32.59618259606425,PDIA3;HSPA8;HSP90AB1;HSPA5;PSME2;CALR;TAPBP;HLA-DQB1
KEGG_2021_Human,Endocrine and other factor-regulated calcium reabsorption,6/53,0.0020105761117956,0.0243183967807659,0,0,5.027047980015505,31.21461981724933,PRKCB;AP2S1;GNAS;CLTA;ATP1B2;ATP1A1
KEGG_2021_Human,Hippo signaling pathway,11/163,0.0027091659603051,0.0312785524507959,0,0,2.8633623937143478,16.92566283591667,BMP4;YWHAE;WNT2B;CCND1;YWHAB;ID1;CTNNA1;BMP7;ACTB;WNT4;PPP1CA
KEGG_2021_Human,HIF-1 signaling pathway,8/109,0.0060613813169454,0.0669387328045281,0,0,3.123078161474684,15.945867333054816,LDHA;PRKCB;RPS6;ERBB2;ELOB;ENO1;VHL;GAPDH
KEGG_2021_Human,Alcoholism,11/186,0.0072771265027202,0.0770162554871229,0,0,2.4840782938942447,12.22916514969459,H2AZ2;H2AJ;SHC1;GNAS;GNB3;H4C3;MACROH2A1;GNG11;H3-3A;GNAI2;PPP1CA
KEGG_2021_Human,Pathways in cancer,23/531,0.0079130028974517,0.0803961094381095,0,0,1.802670892553525,8.723571396422413,NOTCH3;CEBPA;NQO1;HSP90AB1;WNT2B;PRKCB;TPM3;LAMB2;GSTP1;XIAP;GNG11;HSP90B1;GNAI2;BMP4;SMO;CCND1;ERBB2;CTNNA1;GNAS;GNB3;ELOB;VHL;WNT4
KEGG_2021_Human,Fluid shear stress and atherosclerosis,9/139,0.0083106272655767,0.0811884355944806,0,0,2.7311608961303464,13.08286206607542,BMP4;NQO1;HSP90AB1;GSTP1;CYBA;SQSTM1;ACTB;ASS1;HSP90B1
KEGG_2021_Human,Salivary secretion,7/93,0.0087445546209971,0.0822635879160472,0,0,3.2052927024859663,15.190920956832633,CST3;CHRM3;PRKCB;GNAS;SLC4A2;ATP1B2;ATP1A1
