Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
KEGG_2021_Human,Amyotrophic lateral sclerosis,7/364,4.8468860812809845e-06,4.3945100470280926e-05,0,0,12.400379506641366,151.7456029822981,ERN1;PRKN;APAF1;VAPB;TRAF2;MCU;MAP3K5
KEGG_2021_Human,Retrograde endocannabinoid signaling,5/148,8.547990373954136e-06,7.011109728913815e-05,0,0,20.999152362788728,245.0562095102308,MAPK10;MAPK9;CACNA1B;CACNA1A;ITPR2
KEGG_2021_Human,Adipocytokine signaling pathway,4/69,8.763887161142269e-06,7.011109728913815e-05,0,0,36.01266968325792,419.3628932442829,MAPK10;MAPK9;TRAF2;ACSL4
KEGG_2021_Human,Non-alcoholic fatty liver disease,5/155,1.069994730115706e-05,8.084404627540889e-05,0,0,20.01212121212121,229.04416539924625,ERN1;MAPK10;MAPK9;TRAF2;MAP3K5
KEGG_2021_Human,MAPK signaling pathway,6/294,1.7818489035232924e-05,0.00012754286888377251,0,0,12.80859375,140.065481313151,MAPK10;MAPK9;CACNA1B;CACNA1A;TRAF2;MAP3K5
KEGG_2021_Human,Sphingolipid signaling pathway,4/119,7.521198835723538e-05,0.0004870871626944768,0,0,20.30383631713555,192.788984975587,MAPK10;MAPK9;TRAF2;MAP3K5
KEGG_2021_Human,"Growth hormone synthesis, secretion and action",4/119,7.521198835723538e-05,0.0004870871626944768,0,0,20.30383631713555,192.788984975587,MAPK10;MAPK9;ATF6B;ITPR2
KEGG_2021_Human,Calcium signaling pathway,5/240,8.670579594537403e-05,0.0005359994658441303,0,0,12.718891038039974,118.95965847464304,RYR2;CACNA1B;CACNA1A;ITPR2;MCU
KEGG_2021_Human,Shigellosis,5/246,9.73928710370213e-05,0.0005758882809145607,0,0,12.398465987677604,114.52162422875836,MAPK10;MAPK9;CALCOCO2;ITPR2;TRAF2
KEGG_2021_Human,N-Glycan biosynthesis,3/50,0.00011660554961914327,0.0006607647811751453,0,0,36.319148936170215,328.93213337279053,GANAB;MOGS;MAN1B1
KEGG_2021_Human,Hepatitis B,4/162,0.000247010191880701,0.001343735443831,0,0,14.746090841399852,122.48222436499556,MAPK10;MAPK9;APAF1;ATF6B
KEGG_2021_Human,RIG-I-like receptor signaling pathway,3/70,0.00031724400725231333,0.0016594301917813,0,0,25.452025586353944,205.03742903223235,MAPK10;MAPK9;TRAF2
KEGG_2021_Human,Kaposi sarcoma-associated herpesvirus infection,4/193,0.0004799914221491511,0.0024177345708253,0,0,12.30812324929972,94.05550637234694,MAPK10;MAPK9;ITPR2;TRAF2
KEGG_2021_Human,Epstein-Barr virus infection,4/202,0.0005697923391227778,0.0027675627900249,0,0,11.743315508021391,87.72536857504292,MAPK10;MAPK9;APAF1;TRAF2
KEGG_2021_Human,Human immunodeficiency virus 1 infection,4/212,0.0006829362134605552,0.0032027353458839,0,0,11.173076923076923,81.44177661317913,MAPK10;MAPK9;ITPR2;TRAF2
KEGG_2021_Human,GnRH signaling pathway,3/93,0.0007297626743769419,0.0033027635276744,0,0,18.925714285714285,136.69648222321814,MAPK10;MAPK9;ITPR2
KEGG_2021_Human,IL-17 signaling pathway,3/94,0.0007528358041022751,0.0033027635276744,0,0,18.71679748822606,134.60490764065105,MAPK10;MAPK9;TRAF2
KEGG_2021_Human,Inflammatory mediator regulation of TRP channels,3/98,0.0008497664672982818,0.0036115074860176,0,0,17.925112781954887,126.74038808655582,MAPK10;MAPK9;ITPR2
KEGG_2021_Human,C-type lectin receptor signaling pathway,3/104,0.0010094748218636,0.004160259871923,0,0,16.855162659123057,116.27239099075166,MAPK10;MAPK9;ITPR2
KEGG_2021_Human,Serotonergic synapse,3/113,0.0012827364448169,0.0049843473284315,0,0,15.469090909090909,103.00495814305071,CACNA1B;CACNA1A;ITPR2
KEGG_2021_Human,Cholinergic synapse,3/113,0.0012827364448169,0.0049843473284315,0,0,15.469090909090909,103.00495814305071,CACNA1B;CACNA1A;ITPR2
KEGG_2021_Human,Neurotrophin signaling pathway,3/119,0.001488434070391,0.0056229731548106,0,0,14.664532019704431,95.46655322617588,MAPK10;MAPK9;MAP3K5
KEGG_2021_Human,Osteoclast differentiation,3/127,0.001793341739257,0.006591742609161,0,0,13.712903225806452,86.71593653460145,MAPK10;MAPK9;TRAF2
KEGG_2021_Human,Relaxin signaling pathway,3/129,0.0018752037920586,0.0067112556768414,0,0,13.493877551020407,84.7285690515624,MAPK10;MAPK9;ATF6B
KEGG_2021_Human,Apelin signaling pathway,3/137,0.0022258949896533,0.0073360658308594,0,0,12.68315565031983,77.4635932754753,RYR2;ITPR2;NRF1
KEGG_2021_Human,Autophagy,3/137,0.0022258949896533,0.0073360658308594,0,0,12.68315565031983,77.4635932754753,ERN1;MAPK10;MAPK9
KEGG_2021_Human,Yersinia infection,3/137,0.0022258949896533,0.0073360658308594,0,0,12.68315565031983,77.4635932754753,MAPK10;MAPK9;TRAF2
KEGG_2021_Human,Fluid shear stress and atherosclerosis,3/139,0.002319491402404,0.0073360658308594,0,0,12.495378151260503,75.8020537383616,MAPK10;MAPK9;MAP3K5
KEGG_2021_Human,Measles,3/139,0.002319491402404,0.0073360658308594,0,0,12.495378151260503,75.8020537383616,MAPK10;MAPK9;APAF1
KEGG_2021_Human,Nicotine addiction,2/40,0.0026197382113525,0.0080973726532715,0,0,29.128654970760238,173.1605584259493,CACNA1B;CACNA1A
KEGG_2021_Human,Necroptosis,3/159,0.0033916233926368,0.0102502395866358,0,0,10.882417582417585,61.88228641050536,MAPK10;MAPK9;TRAF2
KEGG_2021_Human,Tight junction,3/169,0.0040244680325073,0.0118984272265434,0,0,10.221686746987952,56.37630820737628,MAPK10;MAPK9;MAP3K5
KEGG_2021_Human,Tuberculosis,3/180,0.0047986779119063,0.0138855360855163,0,0,9.581113801452783,51.15754115797769,MAPK10;MAPK9;APAF1
KEGG_2021_Human,Legionellosis,2/57,0.0052526500007043,0.0148825083353288,0,0,20.108080808080807,105.5477699545341,BCL2L13;APAF1
KEGG_2021_Human,Long-term depression,2/60,0.0058044960309319,0.016110437963403,0,0,19.06513409961686,98.1687106523921,CACNA1A;ITPR2
KEGG_2021_Human,Pathogenic Escherichia coli infection,3/197,0.0061620851222328,0.0167608715324732,0,0,8.7340206185567,44.45040106119308,MAPK10;MAPK9;TRAF2
KEGG_2021_Human,Diabetic cardiomyopathy,3/203,0.0066930846089323,0.0177337586165651,0,0,8.46942857142857,42.403722311812665,MAPK10;RYR2;MAPK9
KEGG_2021_Human,Cortisol synthesis and secretion,2/65,0.0067805547651572,0.0177337586165651,0,0,17.547619047619047,87.62748130523528,ATF6B;ITPR2
KEGG_2021_Human,Fc epsilon RI signaling pathway,2/68,0.0073995057127876,0.0189874108856436,0,0,16.747474747474747,82.16884002986536,MAPK10;MAPK9
KEGG_2021_Human,Epithelial cell signaling in Helicobacter pylori infection,2/70,0.0078258434281217,0.0192709491326059,0,0,16.25326797385621,78.83361186412243,MAPK10;MAPK9
KEGG_2021_Human,Prolactin signaling pathway,2/70,0.0078258434281217,0.0192709491326059,0,0,16.25326797385621,78.83361186412243,MAPK10;MAPK9
KEGG_2021_Human,cAMP signaling pathway,3/216,0.0079350967016612,0.0192709491326059,0,0,7.94728370221328,38.43671765502528,MAPK10;RYR2;MAPK9
KEGG_2021_Human,Human T-cell leukemia virus 1 infection,3/219,0.0082397546951175,0.0196597655883506,0,0,7.835714285714285,37.60190587106246,MAPK10;MAPK9;ATF6B
KEGG_2021_Human,Human cytomegalovirus infection,3/225,0.0088696321295056,0.0204439344166418,0,0,7.621621621621622,36.01309167290007,ATF6B;ITPR2;TRAF2
KEGG_2021_Human,Thyroid hormone synthesis,2/75,0.0089390348145885,0.0204439344166418,0,0,15.136225266362253,71.40253408974247,ATF6B;ITPR2
KEGG_2021_Human,Pancreatic cancer,2/76,0.0091697058780525,0.0204439344166418,0,0,14.93093093093093,70.05368929755022,MAPK10;MAPK9
KEGG_2021_Human,Pertussis,2/76,0.0091697058780525,0.0204439344166418,0,0,14.93093093093093,70.05368929755022,MAPK10;MAPK9
KEGG_2021_Human,Synaptic vesicle cycle,2/78,0.0096389974945622,0.0211436074074269,0,0,14.536549707602338,67.47776494938404,CACNA1B;CACNA1A
KEGG_2021_Human,Chemical carcinogenesis,3/239,0.0104472636613587,0.0225528231419807,0,0,7.164406779661017,32.679833879471296,ATF6B;CACNA1B;CACNA1A
KEGG_2021_Human,ErbB signaling pathway,2/85,0.0113639055933201,0.0236842161114219,0,0,13.305890227576974,59.57463692309612,MAPK10;MAPK9
KEGG_2021_Human,Colorectal cancer,2/86,0.0116206465259277,0.0236842161114219,0,0,13.146825396825395,58.56873758614498,MAPK10;MAPK9
KEGG_2021_Human,Insulin secretion,2/86,0.0116206465259277,0.0236842161114219,0,0,13.146825396825395,58.56873758614498,RYR2;ATF6B
KEGG_2021_Human,Salmonella infection,3/249,0.0116679594078328,0.0236842161114219,0,0,6.869686411149826,30.576347054284028,MAPK10;MAPK9;TRAF2
KEGG_2021_Human,GABAergic synapse,2/89,0.0124061344680905,0.024812268936181,0,0,12.691570881226054,55.710465353757,CACNA1B;CACNA1A
KEGG_2021_Human,Morphine addiction,2/91,0.0129424135284754,0.025311916175301,0,0,12.405118601747816,53.92809589954571,CACNA1B;CACNA1A
KEGG_2021_Human,Small cell lung cancer,2/92,0.0132143091797527,0.025311916175301,0,0,12.266666666666667,53.0711814284684,APAF1;TRAF2
KEGG_2021_Human,Th1 and Th2 cell differentiation,2/92,0.0132143091797527,0.025311916175301,0,0,12.266666666666667,53.0711814284684,MAPK10;MAPK9
KEGG_2021_Human,Aldosterone synthesis and secretion,2/98,0.0148976436191685,0.0277545141398209,0,0,11.49652777777778,48.360744502255336,ATF6B;ITPR2
KEGG_2021_Human,Choline metabolism in cancer,2/98,0.0148976436191685,0.0277545141398209,0,0,11.49652777777778,48.360744502255336,MAPK10;MAPK9
KEGG_2021_Human,AGE-RAGE signaling pathway in diabetic complications,2/100,0.0154783132235365,0.0280673413120128,0,0,11.260770975056689,46.9384448645158,MAPK10;MAPK9
KEGG_2021_Human,Progesterone-mediated oocyte maturation,2/100,0.0154783132235365,0.0280673413120128,0,0,11.260770975056689,46.9384448645158,MAPK10;MAPK9
KEGG_2021_Human,Chagas disease,2/102,0.0160686315537379,0.0283809596273813,0,0,11.034444444444444,45.58203492237632,MAPK10;MAPK9
KEGG_2021_Human,Pancreatic secretion,2/102,0.0160686315537379,0.0283809596273813,0,0,11.034444444444444,45.58203492237632,RYR2;ITPR2
KEGG_2021_Human,T cell receptor signaling pathway,2/104,0.0166685210500974,0.0286951754786487,0,0,10.816993464052288,44.28729490487673,MAPK10;MAPK9
KEGG_2021_Human,Toll-like receptor signaling pathway,2/104,0.0166685210500974,0.0286951754786487,0,0,10.816993464052288,44.28729490487673,MAPK10;MAPK9
KEGG_2021_Human,"Parathyroid hormone synthesis, secretion and action",2/106,0.0172779045718736,0.0293247220975718,0,0,10.607905982905985,43.05034899550448,ATF6B;ITPR2
KEGG_2021_Human,Th17 cell differentiation,2/107,0.0175861325993337,0.0293247220975718,0,0,10.506349206349206,42.452423270430806,MAPK10;MAPK9
KEGG_2021_Human,Pathways in cancer,4/531,0.01777003282403,0.0293247220975718,0,0,4.338653867619154,17.485824128137672,MAPK10;MAPK9;APAF1;TRAF2
KEGG_2021_Human,Insulin resistance,2/108,0.0178967053977828,0.0293247220975718,0,0,10.40670859538784,41.86763145560088,MAPK10;MAPK9
KEGG_2021_Human,Toxoplasmosis,2/112,0.019162254187923,0.031024602018542,0,0,10.026262626262628,39.65199239848051,MAPK10;MAPK9
KEGG_2021_Human,Glutamatergic synapse,2/114,0.0198088507957558,0.0316941612732094,0,0,9.846230158730158,38.61323643888479,CACNA1A;ITPR2
KEGG_2021_Human,FoxO signaling pathway,2/131,0.0256654561578794,0.0405872329938559,0,0,8.541343669250645,31.283604839394577,MAPK10;MAPK9
KEGG_2021_Human,Estrogen signaling pathway,2/137,0.0278812881988325,0.0430892635800139,0,0,8.15925925925926,29.208512127193195,ATF6B;ITPR2
KEGG_2021_Human,Insulin signaling pathway,2/137,0.0278812881988325,0.0430892635800139,0,0,8.15925925925926,29.208512127193195,MAPK10;MAPK9
KEGG_2021_Human,Ubiquitin mediated proteolysis,2/140,0.0290172701629217,0.0443409971028916,0,0,7.980676328502415,28.250509656037305,PRKN;SYVN1
KEGG_2021_Human,Adrenergic signaling in cardiomyocytes,2/150,0.032935419116809,0.0497690777765114,0,0,7.437687687687688,25.38636493786472,RYR2;ATF6B
KEGG_2021_Human,Fatty acid biosynthesis,1/18,0.0336671099659209,0.0503156808281895,0,0,31.70906200317965,107.5328454820737,ACSL4
KEGG_2021_Human,Oxytocin signaling pathway,2/154,0.0345579814107605,0.0510857116506894,0,0,7.240497076023391,24.365117952690163,RYR2;ITPR2
KEGG_2021_Human,Cushing syndrome,2/155,0.0349684537869782,0.0511366636024627,0,0,7.19281045751634,24.11971564183129,ATF6B;ITPR2
KEGG_2021_Human,Cellular senescence,2/156,0.035380842119083,0.0511893034914393,0,0,7.145743145743146,23.87810659771156,ITPR2;MCU
KEGG_2021_Human,Hepatitis C,2/157,0.0357951380755393,0.0512435660870879,0,0,7.099283154121864,23.6402096834234,APAF1;TRAF2
KEGG_2021_Human,Wnt signaling pathway,2/166,0.0396082798616927,0.0561117298040647,0,0,6.706639566395664,21.65384181910448,MAPK10;MAPK9
KEGG_2021_Human,cGMP-PKG signaling pathway,2/167,0.0400411984003189,0.0561402369324059,0,0,6.665656565656565,21.4490589494736,ATF6B;ITPR2
KEGG_2021_Human,Influenza A,2/172,0.0422328911763004,0.0586089102038454,0,0,6.46797385620915,20.46826514957891,APAF1;CALCOCO2
KEGG_2021_Human,Focal adhesion,2/201,0.05579017225133,0.0766410447088978,0,0,5.517308766052484,15.923822348808384,MAPK10;MAPK9
KEGG_2021_Human,Viral carcinogenesis,2/203,0.0567754704049544,0.0772146397507381,0,0,5.461857379767827,15.66816211873294,ATF6B;TRAF2
KEGG_2021_Human,Various types of N-glycan biosynthesis,1/39,0.0715519057658623,0.0937956317719223,0,0,14.170697012802275,37.37283464820171,MAN1B1
KEGG_2021_Human,Thermogenesis,2/232,0.0717260713549994,0.0937956317719223,0,0,4.766183574879227,12.55842177347568,ACSL4;MAP3K5
KEGG_2021_Human,Coronavirus disease,2/232,0.0717260713549994,0.0937956317719223,0,0,4.766183574879227,12.55842177347568,MAPK10;MAPK9
KEGG_2021_Human,Ras signaling pathway,2/232,0.0717260713549994,0.0937956317719223,0,0,4.766183574879227,12.55842177347568,MAPK10;MAPK9
KEGG_2021_Human,Ferroptosis,1/41,0.0750836184320781,0.0972511629215488,0,0,13.46081081081081,34.852096998142294,ACSL4
