Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
KEGG_2021_Human,Thermogenesis,25/232,1.03185991481184e-30,1.3414178892553918e-29,0,0,50.67581457498201,3498.9719151352992,NDUFB9;NDUFB7;NDUFB10;NDUFA11;NDUFB11;COX4I1;NDUFB2;NDUFB1;UQCR11;UQCR10;COX5B;ATP5MC1;NDUFV1;ATP5MF;ATP5PD;NDUFA3;NDUFA1;NDUFC1;ATP5F1E;COX6B1;NDUFS6;UQCRQ;NDUFS5;NDUFS3;NDUFS2
KEGG_2021_Human,Retrograde endocannabinoid signaling,17/148,2.2305487649738376e-21,2.6580706115938232e-20,0,0,46.71047883414296,2221.1785259309577,NDUFB9;NDUFB7;NDUFB10;NDUFA11;NDUFB11;NDUFA3;NDUFB2;NDUFA1;CACNA1B;NDUFB1;NDUFC1;MAPK8;NDUFS6;NDUFS5;NDUFS3;NDUFS2;NDUFV1
KEGG_2021_Human,Cardiac muscle contraction,7/87,2.701088787779957e-08,2.9711976665579525e-07,0,0,26.71846153846154,465.6233185001232,RYR2;UQCRQ;COX4I1;UQCR11;UQCR10;COX5B;COX6B1
KEGG_2021_Human,Apoptosis,7/142,7.856470518222782e-07,8.024823457898984e-06,0,0,15.78928774928775,221.94619986591792,MAPK8;CASP3;DDIT3;EIF2AK3;BAX;BAK1;BBC3
KEGG_2021_Human,Lipid and atherosclerosis,8/215,1.0381920629387023e-06,9.89743100001563e-06,0,0,11.908816425120772,164.0800270950659,MAPK8;HSPA5;CASP3;DDIT3;EIF2AK3;BAX;HSP90B1;HSPD1
KEGG_2021_Human,Measles,6/139,1.0839827464662273e-05,9.688095796541903e-05,0,0,13.530416951469585,154.68356217317324,MAPK8;CASP3;EIF2AK3;BAX;BAK1;BBC3
KEGG_2021_Human,Colorectal cancer,5/86,1.4580774577206468e-05,0.00012265004497297207,0,0,18.2854247282108,203.6229553248445,MAPK8;CASP3;BAX;BAK1;BBC3
KEGG_2021_Human,Epstein-Barr virus infection,6/202,8.845402533305147e-05,0.0007027180901459089,0,0,9.152133580705009,85.41711557020918,PDIA3;MAPK8;CASP3;BAX;CALR;BAK1
KEGG_2021_Human,Human immunodeficiency virus 1 infection,6/212,0.000115323396767561,0.0008679603019874328,0,0,8.703442188879082,78.9208139830283,PDIA3;MAPK8;CASP3;BAX;CALR;BAK1
KEGG_2021_Human,Thyroid hormone synthesis,4/75,0.00015469794611493252,0.0010864049332414,0,0,16.451532725766363,144.3463416585009,HSPA5;ATF6B;HSP90B1;PDIA4
KEGG_2021_Human,Human cytomegalovirus infection,6/225,0.00015954198320329693,0.0010864049332414,0,0,8.181403071814032,71.531671586229,PDIA3;ATF6B;CASP3;BAX;CALR;BAK1
KEGG_2021_Human,Ferroptosis,3/41,0.00043226601857036616,0.0028097291207073,0,0,22.757437070938217,176.28978933510678,GPX4;VDAC2;SLC7A11
KEGG_2021_Human,N-Glycan biosynthesis,3/50,0.0007765711595735495,0.0048282467747398,0,0,18.39130434782609,131.69318363710184,GANAB;RPN2;MAN1B1
KEGG_2021_Human,Legionellosis,3/57,0.0011386146492212,0.0066349550488671,0,0,16.00161030595813,108.45800217052798,VCP;CASP3;HSPD1
KEGG_2021_Human,Human T-cell leukemia virus 1 infection,5/219,0.0011599571763753,0.0066349550488671,0,0,6.874738457246478,46.46891595149372,MAPK8;ATF6B;BAX;VDAC2;CALR
KEGG_2021_Human,Mitophagy,3/68,0.001895838132275,0.0104271097275129,0,0,13.28628762541806,83.2797030961845,MAPK8;EIF2AK3;SQSTM1
KEGG_2021_Human,Salmonella infection,5/249,0.0020397495851466,0.0108031181731843,0,0,6.020308294592611,37.29537781373469,MAPK8;CASP3;BAX;BAK1;HSP90B1
KEGG_2021_Human,p53 signaling pathway,3/73,0.0023228054940714,0.0118628994875794,0,0,12.334161490683227,74.80643732073679,CASP3;BAX;BBC3
KEGG_2021_Human,Hepatitis C,4/157,0.0024845093794878,0.0120181404653792,0,0,7.602845059592465,45.59943230235051,CASP3;EIF2AK3;BAX;BAK1
KEGG_2021_Human,Necroptosis,4/159,0.0026007881198492,0.0120181404653792,0,0,7.503984819734345,44.663273087497664,MAPK8;BAX;VDAC2;SQSTM1
KEGG_2021_Human,Pancreatic cancer,3/76,0.0026053311498374,0.0120181404653792,0,0,11.825491363907089,70.36398539234469,MAPK8;BAX;BAK1
KEGG_2021_Human,Hepatitis B,4/162,0.002782140627659,0.0121548511835581,0,0,7.360387192851824,43.31245338274787,MAPK8;ATF6B;CASP3;BAX
KEGG_2021_Human,Antigen processing and presentation,3/78,0.0028049656577441,0.0121548511835581,0,0,11.508985507246376,67.63098791922951,PDIA3;HSPA5;CALR
KEGG_2021_Human,Protein export,2/23,0.0030790235529667,0.0129500108257131,0,0,27.0843537414966,156.63268426345226,SEC61A1;HSPA5
KEGG_2021_Human,Tuberculosis,4/180,0.0040553341625128,0.0165689367211239,0,0,6.601604278074866,36.35980235403065,MAPK8;CASP3;BAX;HSPD1
KEGG_2021_Human,Small cell lung cancer,3/92,0.0044670845779433,0.0177442526290527,0,0,9.691744015632633,52.44221394681035,CASP3;BAX;BAK1
KEGG_2021_Human,IL-17 signaling pathway,3/94,0.0047438230901011,0.0183342351860667,0,0,9.47778308647874,50.71478239097437,MAPK8;CASP3;HSP90B1
KEGG_2021_Human,Kaposi sarcoma-associated herpesvirus infection,4/193,0.0051879766499478,0.0195231752879617,0,0,6.143479614067849,32.32337437329793,MAPK8;CASP3;BAX;BAK1
KEGG_2021_Human,Pathogenic Escherichia coli infection,4/197,0.0055750855849239,0.0201466711543392,0,0,6.014934471197805,31.21418731705453,MAPK8;CASP3;BAX;BAK1
KEGG_2021_Human,AGE-RAGE signaling pathway in diabetic complications,3/100,0.0056354324907242,0.0201466711543392,0,0,8.888839085611833,46.03246549484361,MAPK8;CASP3;BAX
KEGG_2021_Human,Viral carcinogenesis,4/203,0.0061912755066813,0.0215939609135471,0,0,5.831806089269879,29.65248378649005,ATF6B;CASP3;BAX;BAK1
KEGG_2021_Human,TNF signaling pathway,3/112,0.0077035267021816,0.0260934792175944,0,0,7.905464698843239,38.4686002750759,MAPK8;ATF6B;CASP3
KEGG_2021_Human,Thyroid cancer,2/37,0.0078462909535423,0.0260934792175944,0,0,16.239183673469388,78.72292370734189,BAX;BAK1
KEGG_2021_Human,Various types of N-glycan biosynthesis,2/39,0.0086895625987281,0.0282410784458666,0,0,15.35984555984556,72.89218496922079,RPN2;MAN1B1
KEGG_2021_Human,Herpes simplex virus 1 infection,6/498,0.0090391962293712,0.0287245569066686,0,0,3.591278640059128,16.901221742841958,PDIA3;CASP3;EIF2AK3;BAX;CALR;BAK1
KEGG_2021_Human,Type II diabetes mellitus,2/46,0.0119424020077895,0.03615670081974,0,0,12.911688311688312,57.16856610342583,MAPK8;CACNA1B
KEGG_2021_Human,Dopaminergic synapse,3/132,0.0120341126755042,0.03615670081974,0,0,6.673070441523424,29.49503767605635,MAPK8;ATF6B;CACNA1B
KEGG_2021_Human,Pathways in cancer,6/531,0.0121365149604721,0.03615670081974,0,0,3.35982683982684,14.821999091583232,MAPK8;CASP3;BAX;BAK1;HSP90B1;BBC3
KEGG_2021_Human,Autophagy,3/137,0.0132952535326412,0.0388004337789325,0,0,6.422452952628164,27.747232955177974,MAPK8;EIF2AK3;SQSTM1
KEGG_2021_Human,Fluid shear stress and atherosclerosis,3/139,0.0138200677558118,0.0392683712417782,0,0,6.327365728900256,27.091461438083485,MAPK8;SQSTM1;HSP90B1
KEGG_2021_Human,Vibrio cholerae infection,2/50,0.0140048037295852,0.0392683712417782,0,0,11.833333333333334,50.50886613536219,SEC61A1;PDIA4
KEGG_2021_Human,Endometrial cancer,2/58,0.0185526421777734,0.0510197659888769,0,0,10.138775510204082,40.42474845916997,BAX;BAK1
KEGG_2021_Human,MAPK signaling pathway,4/294,0.0215637941511714,0.0573827183279938,0,0,3.983367139959432,15.28314231730975,MAPK8;CASP3;DDIT3;CACNA1B
KEGG_2021_Human,Basal cell carcinoma,2/63,0.0216689985294522,0.0573827183279938,0,0,9.305386416861827,35.65705597932898,BAX;BAK1
KEGG_2021_Human,Influenza A,3/172,0.024184759212145,0.0628803739515771,0,0,5.083354772317983,18.9204123265332,CASP3;BAX;BAK1
KEGG_2021_Human,Epithelial cell signaling in Helicobacter pylori infection,2/70,0.0263675750399686,0.0673314862627771,0,0,8.344537815126051,30.33757058989709,MAPK8;CASP3
KEGG_2021_Human,Melanoma,2/72,0.0277792834485965,0.0684903022956776,0,0,8.10530612244898,29.045078662462203,BAX;BAK1
KEGG_2021_Human,Non-small cell lung cancer,2/72,0.0277792834485965,0.0684903022956776,0,0,8.10530612244898,29.045078662462203,BAX;BAK1
KEGG_2021_Human,Glioma,2/75,0.0299526954634574,0.0719496645387934,0,0,7.771037181996086,27.261854982251965,BAX;BAK1
KEGG_2021_Human,Chronic myeloid leukemia,2/76,0.0306918149431216,0.0719496645387934,0,0,7.665637065637066,26.705234219814837,BAX;BAK1
KEGG_2021_Human,Pertussis,2/76,0.0306918149431216,0.0719496645387934,0,0,7.665637065637066,26.705234219814837,MAPK8;CASP3
KEGG_2021_Human,Transcriptional misregulation in cancer,3/192,0.0320429309710635,0.0739054698203563,0,0,4.540832758224062,15.623546471875107,DDIT3;BAX;BAK1
KEGG_2021_Human,Insulin secretion,2/86,0.0384705104335523,0.0873219522539362,0,0,6.7496598639455785,21.98946911741363,RYR2;ATF6B
