Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
KEGG_2021_Human,Cardiac muscle contraction,15/87,4.579139871124375e-21,2.747483922674625e-20,0,0,64.61263020833333,3025.9888226797325,COX8A;COX7B;UQCRB;UQCR11;COX7A2;UQCR10;COX6C;COX6A1;COX7C;COX5A;UQCRH;COX6B1;UQCRQ;UQCRFS1;CYC1
KEGG_2021_Human,Retrograde endocannabinoid signaling,16/148,5.103376537713156e-19,2.806857095742236e-18,0,0,38.07407407407408,1603.6500882462103,NDUFA8;NDUFB8;NDUFA7;NDUFA13;NDUFA6;NDUFB6;NDUFA5;NDUFB5;NDUFA4;NDUFA12;NDUFB4;NDUFB3;NDUFA2;NDUFA1;NDUFC2;NDUFV2
KEGG_2021_Human,Protein processing in endoplasmic reticulum,14/171,4.999237174285328e-15,2.538074257714089e-14,0,0,27.11376776090152,892.8425730654252,PPP1R15A;PDIA3;XBP1;HSPA5;HSP90B1;PDIA4;HERPUD1;DAD1;SEC61G;DDIT3;DNAJB11;CANX;ERP29;SEC61B
KEGG_2021_Human,Thyroid hormone synthesis,5/75,1.1759849538160522e-05,5.543929067989961e-05,0,0,19.16119691119691,217.49528581748305,GPX1;HSPA5;CANX;PDIA4;HSP90B1
KEGG_2021_Human,Spinocerebellar ataxia,6/143,2.1766267602687e-05,9.57715774518228e-05,0,0,11.86921307869213,127.41777262450522,XBP1;CYCS;VDAC2;VDAC1;SLC25A5;SLC25A4
KEGG_2021_Human,Protein export,3/23,9.922703281865637e-05,0.00040931151037695753,0,0,39.27828947368421,362.071203046792,HSPA5;SEC61G;SEC61B
KEGG_2021_Human,Vibrio cholerae infection,3/50,0.0010171216016403,0.0039488250416625,0,0,16.69148936170213,115.01735769734074,SEC61G;SEC61B;PDIA4
KEGG_2021_Human,Lipid and atherosclerosis,5/215,0.0016203032170359,0.0059411117957983,0,0,6.342020592020592,40.748382719984725,XBP1;HSPA5;DDIT3;CYCS;HSP90B1
KEGG_2021_Human,Human T-cell leukemia virus 1 infection,5/219,0.0017566841645877,0.00610216604541,0,0,6.222215205860065,39.47576945031559,CANX;VDAC2;VDAC1;SLC25A5;SLC25A4
KEGG_2021_Human,Cellular senescence,4/156,0.0033997448921017,0.0109421893739431,0,0,6.936491228070175,39.42739682823685,VDAC2;VDAC1;SLC25A5;SLC25A4
KEGG_2021_Human,Necroptosis,4/159,0.003639119654337,0.0109421893739431,0,0,6.801204301075269,38.19565503363623,VDAC2;VDAC1;SLC25A5;SLC25A4
KEGG_2021_Human,Antigen processing and presentation,3/78,0.003647396457981,0.0109421893739431,0,0,10.445263157894736,58.63700899230231,PDIA3;HSPA5;CANX
KEGG_2021_Human,cGMP-PKG signaling pathway,4/167,0.0043329396359362,0.0124336528683388,0,0,6.46478527607362,35.17818769959328,VDAC2;VDAC1;SLC25A5;SLC25A4
KEGG_2021_Human,Influenza A,4/172,0.0048091134020727,0.0132250618556999,0,0,6.27079365079365,33.46874660591191,CYCS;VDAC1;SLC25A5;SLC25A4
KEGG_2021_Human,Neutrophil extracellular trap formation,4/189,0.0066889426366445,0.0176588085607416,0,0,5.689657657657658,28.48981976603004,VDAC2;VDAC1;SLC25A5;SLC25A4
KEGG_2021_Human,Ferroptosis,2/41,0.011433972800825,0.0290247001867097,0,0,13.241425241425242,59.204614104028174,GPX4;VDAC2
KEGG_2021_Human,Calcium signaling pathway,4/240,0.0150692329768768,0.0368359028323656,0,0,4.448587570621469,18.66227045149965,VDAC2;VDAC1;SLC25A5;SLC25A4
KEGG_2021_Human,Cholesterol metabolism,2/50,0.0166954776383478,0.0393536258618199,0,0,10.75378787878788,44.01113934918422,VDAC2;VDAC1
KEGG_2021_Human,Apoptosis,3/142,0.0187166921074067,0.0425966096237532,0,0,5.617758424839076,22.349350395858743,ENDOG;DDIT3;CYCS
KEGG_2021_Human,Glutathione metabolism,2/57,0.0213696779426668,0.047013291473867,0,0,9.38181818181818,36.08043012062946,GPX1;GPX4
KEGG_2021_Human,Phagosome,3/152,0.0223561536443852,0.0475969722751428,0,0,5.238078417520311,19.90812193497063,SEC61G;CANX;SEC61B
KEGG_2021_Human,Mitophagy,2/68,0.0296657352467767,0.0611855789464771,0,0,7.813852813852814,27.48727914818012,FIS1;FUNDC1
KEGG_2021_Human,NOD-like receptor signaling pathway,3/181,0.0349380036359273,0.0698760072718546,0,0,4.378252513305736,14.68544750908296,VDAC2;VDAC1;TXN2
KEGG_2021_Human,Peroxisome,2/82,0.0417517520116762,0.0810475186109009,0,0,6.441883116883117,20.459510090868324,PRDX5;SOD1
