Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	Pathways of neurodegeneration	70/475	7.142939e-34	1.422094e-32	0	0	7.675280e+00	5.857909e+02	COX7B;NDUFA13;WNT2B;NDUFA11;NDUFA12;COX4I1;PARK7;COX6A1;COX7C;TUBA1B;COX8A;GPX1;NDUFC2;NDUFC1;SDHC;COX6B1;PSMA4;NDUFS6;NDUFS5;CSNK2B;NDUFS3;SLC25A5;UBA52;NDUFB9;NDUFB8;NDUFB7;UQCRB;NDUFB10;NDUFB5;NDUFB11;NDUFB4;NDUFB2;ATP5MC2;NDUFB1;ATP5MC3;UQCR11;COX7A2;UQCR10;COX5B;HSD17B10;COX5A;GABARAP;PSMA7;UQCRH;ATP5MC1;PSMB5;ATP5F1B;PSMB2;UBB;PSMB3;PSMB1;RPS27A;WNT4;NDUFA8;ATP5PF;NDUFA6;ATP5PD;HSPA5;NDUFA4;ATP5PB;NDUFA3;NDUFA1;TUBB4B;COX6C;ATP5F1E;SOD1;UQCRQ;ATP5PO;CALM1;CALM2
KEGG_2021_Human	Non-alcoholic fatty liver disease	38/155	5.146272e-27	9.391947e-26	0	0	1.362626e+01	8.248185e+02	NDUFB9;NDUFA13;COX7B;NDUFB8;NDUFB7;NDUFA11;NDUFB10;UQCRB;NDUFA12;NDUFB11;NDUFB5;COX4I1;NDUFB4;NDUFB2;NDUFB1;COX7A2;UQCR11;UQCR10;COX6A1;COX5B;COX7C;COX5A;UQCRH;COX8A;NDUFA8;NDUFA6;NDUFA4;NDUFA3;NDUFA1;NDUFC2;SDHC;NDUFC1;COX6C;COX6B1;UQCRQ;NDUFS6;NDUFS5;NDUFS3
KEGG_2021_Human	Retrograde endocannabinoid signaling	24/148	3.184571e-13	5.364777e-12	0	0	7.878558e+00	2.267078e+02	NDUFB9;NDUFA8;NDUFA13;NDUFB8;NDUFB7;NDUFA6;NDUFA11;NDUFB10;NDUFA12;NDUFB11;NDUFB5;NDUFA4;NDUFB4;NDUFA3;NDUFB2;NDUFA1;NDUFC2;NDUFB1;NDUFC1;GNG11;GNG5;NDUFS6;NDUFS5;NDUFS3
KEGG_2021_Human	Cardiac muscle contraction	16/87	4.243536e-10	6.638103e-09	0	0	9.046211e+00	1.952213e+02	COX8A;COX7B;UQCRB;COX4I1;TPM1;COX7A2;UQCR11;UQCR10;COX6A1;COX5B;COX6C;COX7C;COX5A;UQCRH;COX6B1;UQCRQ
KEGG_2021_Human	Protein processing in endoplasmic reticulum	19/171	6.026087e-08	8.798087e-07	0	0	5.028067e+00	8.358951e+01	PDIA3;HSPA8;HSP90AA1;HSP90AB1;RPN2;HSPA5;SSR4;PDIA6;PDIA4;RBX1;HSP90B1;DAD1;SEC61G;LMAN2;CANX;ERP29;CALR;SEC61B;SKP1
KEGG_2021_Human	Protein export	7/23	1.013701e-06	1.387504e-05	0	0	1.729057e+01	2.386427e+02	SPCS2;SPCS1;HSPA5;SEC61G;SEC61B;SRP14;SEC11A
KEGG_2021_Human	Salmonella infection	20/249	4.958735e-06	6.388017e-05	0	0	3.506368e+00	4.282804e+01	HSP90AA1;HSP90AB1;ANXA2;DYNLT1;BRK1;TXN;DYNLL1;TUBB4B;ACTB;MYL12B;ACTG1;HSP90B1;TUBA1B;ARPC2;ARPC3;RPS3;FLNA;PFN1;GAPDH;SKP1
KEGG_2021_Human	Spliceosome	14/150	2.495195e-05	3.035821e-04	0	0	4.101549e+00	4.347051e+01	HSPA8;SF3B5;SF3B6;LSM4;LSM3;SNRPD2;SNRPG;SNRPE;SNRPD3;SNRPF;SRSF5;HNRNPC;TXNL4A;HNRNPA1
KEGG_2021_Human	Fluid shear stress and atherosclerosis	13/139	4.729167e-05	5.450987e-04	0	0	4.104527e+00	4.087771e+01	NQO1;HSP90AA1;HSP90AB1;MGST3;GSTP1;TXN;ACTB;ASS1;ACTG1;HSP90B1;SUMO2;CALM1;CALM2
KEGG_2021_Human	Proteasome	7/46	1.346171e-04	1.474057e-03	0	0	7.085193e+00	6.315086e+01	PSMB5;PSMA4;PSMB2;PSMB3;POMP;PSMB1;PSMA7
KEGG_2021_Human	Vibrio cholerae infection	7/50	2.305011e-04	2.403797e-03	0	0	6.424784e+00	5.380921e+01	SEC61G;GNAS;SEC61B;ACTB;ACTG1;PDIA4;ATP6V1F
KEGG_2021_Human	Glycolysis / Gluconeogenesis	8/67	2.579784e-04	2.568057e-03	0	0	5.357861e+00	4.427005e+01	LDHB;TPI1;PKM;G6PC3;PGK1;ENO1;GAPDH;ADH5
KEGG_2021_Human	Shigellosis	15/246	1.402126e-03	1.335068e-02	0	0	2.579863e+00	1.694910e+01	ACTB;GABARAP;MYL12B;ACTG1;RBX1;CAPNS1;UBB;ARPC2;ARPC3;PFN1;RPS27A;UBA52;H3-3A;SKP1;H3-3B
KEGG_2021_Human	Thyroid hormone synthesis	7/75	2.683186e-03	2.448407e-02	0	0	4.057511e+00	2.402351e+01	GPX1;TTR;HSPA5;CANX;GNAS;PDIA4;HSP90B1
KEGG_2021_Human	Glutathione metabolism	6/57	2.922860e-03	2.560426e-02	0	0	4.631817e+00	2.702754e+01	GPX1;GPX4;GSTP1;MGST3;ODC1;PRDX6
KEGG_2021_Human	Antigen processing and presentation	7/78	3.350695e-03	2.822316e-02	0	0	3.885467e+00	2.214167e+01	PDIA3;HSPA8;HSP90AA1;HSP90AB1;HSPA5;CANX;CALR
KEGG_2021_Human	HIF-1 signaling pathway	8/109	6.061381e-03	4.916454e-02	0	0	3.123078e+00	1.594587e+01	LDHB;RPS6;PGK1;ELOB;ENO1;TIMP1;GAPDH;RBX1
KEGG_2021_Human	Necroptosis	10/159	6.780024e-03	5.293501e-02	0	0	2.650459e+00	1.323579e+01	H2AZ1;H2AZ2;HSP90AA1;H2AJ;HSP90AB1;FTH1;HMGB1;SLC25A5;PPIA;FTL
KEGG_2021_Human	Mitophagy	6/68	7.009659e-03	5.293501e-02	0	0	3.807888e+00	1.888890e+01	UBB;CSNK2B;TOMM7;RPS27A;UBA52;GABARAP
KEGG_2021_Human	Alcoholism	11/186	7.277127e-03	5.312302e-02	0	0	2.484078e+00	1.222917e+01	H2AZ1;H2AZ2;H2AJ;GNG5;GNAS;CALM1;H4C3;GNG11;CALM2;H3-3A;H3-3B
KEGG_2021_Human	Estrogen signaling pathway	9/137	7.587007e-03	5.359853e-02	0	0	2.774122e+00	1.354137e+01	HSPA8;HSP90AA1;HSP90AB1;KRT18;GNAS;KRT10;CALM1;CALM2;HSP90B1
KEGG_2021_Human	Neutrophil extracellular trap formation	11/189	8.163309e-03	5.586764e-02	0	0	2.441833e+00	1.174059e+01	H2AZ1;H2AZ2;H2AJ;CLCN5;HMGB1;SLC25A5;H4C3;ACTB;H3-3A;ACTG1;H3-3B
KEGG_2021_Human	Pathogenic Escherichia coli infection	11/197	1.093834e-02	7.259078e-02	0	0	2.335840e+00	1.054744e+01	TUBA1B;TMED10;ARPC2;ARPC3;NCL;RPS3;BRK1;TUBB4B;GAPDH;ACTB;ACTG1
KEGG_2021_Human	Phagosome	9/152	1.436257e-02	9.251185e-02	0	0	2.481207e+00	1.052808e+01	TUBA1B;SEC61G;CANX;CALR;SEC61B;TUBB4B;ACTB;ACTG1;ATP6V1F
KEGG_2021_Human	Human immunodeficiency virus 1 infection	11/212	1.802166e-02	1.127641e-01	0	0	2.159845e+00	8.674328e+00	PDIA3;GNG5;CFL1;ELOB;CALR;RNF7;CALM1;GNG11;CALM2;SKP1;RBX1
KEGG_2021_Human	Ferroptosis	4/41	1.883771e-02	1.145961e-01	0	0	4.242153e+00	1.684939e+01	GPX4;FTH1;SLC3A2;FTL
KEGG_2021_Human	Systemic lupus erythematosus	8/135	2.028731e-02	1.200789e-01	0	0	2.480379e+00	9.667921e+00	H2AZ1;H2AZ2;H2AJ;SSB;SNRPD3;H4C3;H3-3A;H3-3B
KEGG_2021_Human	Ubiquitin mediated proteolysis	8/140	2.459593e-02	1.417503e-01	0	0	2.385809e+00	8.839839e+00	UBB;ELOB;RNF7;RPS27A;UBA52;SKP1;RBX1;ANAPC11
KEGG_2021_Human	Tight junction	9/169	2.653535e-02	1.490062e-01	0	0	2.215631e+00	8.041141e+00	MYL6;TUBA1B;ARPC2;ARPC3;RAB13;YBX3;ACTB;ACTG1;MYL12B
KEGG_2021_Human	Nucleotide excision repair	4/47	2.954322e-02	1.540648e-01	0	0	3.649100e+00	1.285177e+01	POLE4;CETN2;GTF2H5;RBX1
KEGG_2021_Human	Pyruvate metabolism	4/47	2.954322e-02	1.540648e-01	0	0	3.649100e+00	1.285177e+01	LDHB;PKM;MDH2;ADH5
KEGG_2021_Human	Ubiquinone and other terpenoid-quinone biosynthesis	2/11	2.954668e-02	1.540648e-01	0	0	8.697456e+00	3.063056e+01	VKORC1;NQO1
KEGG_2021_Human	mTOR signaling pathway	8/154	3.997341e-02	1.990285e-01	0	0	2.155474e+00	6.939636e+00	WNT2B;RPS6;SLC3A2;LAMTOR1;LAMTOR4;ATP6V1F;WNT4;LAMTOR5
KEGG_2021_Human	RNA polymerase	3/31	4.160691e-02	1.990285e-01	0	0	4.197758e+00	1.334673e+01	POLR2G;POLR2I;POLR2L
KEGG_2021_Human	Gastric acid secretion	5/76	4.160823e-02	1.990285e-01	0	0	2.764120e+00	8.788402e+00	GNAS;CALM1;CALM2;ACTB;ACTG1
KEGG_2021_Human	Endocrine and other factor-regulated calcium reabsorption	4/53	4.321791e-02	1.990285e-01	0	0	3.201284e+00	1.005683e+01	AP2S1;GNAS;CLTA;AP2M1
KEGG_2021_Human	Oocyte meiosis	7/129	4.343650e-02	1.990285e-01	0	0	2.255279e+00	7.073581e+00	YWHAE;YWHAB;CALM1;CALM2;SKP1;RBX1;ANAPC11
KEGG_2021_Human	Bacterial invasion of epithelial cells	5/77	4.362270e-02	1.990285e-01	0	0	2.725589e+00	8.537030e+00	ARPC2;ARPC3;CLTA;ACTB;ACTG1
KEGG_2021_Human	Regulation of actin cytoskeleton	10/218	4.802286e-02	2.146328e-01	0	0	1.892857e+00	5.746862e+00	ARPC2;ARPC3;TMSB4X;CFL1;BRK1;PFN1;IQGAP2;ACTB;MYL12B;ACTG1
KEGG_2021_Human	Glucagon signaling pathway	6/107	5.194864e-02	2.275350e-01	0	0	2.332826e+00	6.899331e+00	LDHB;G6PC3;PKM;GNAS;CALM1;CALM2
KEGG_2021_Human	Legionellosis	4/57	5.400611e-02	2.319086e-01	0	0	2.959069e+00	8.636510e+00	EEF1A1;EEF1G;HSPA8;HSPD1
KEGG_2021_Human	Spinocerebellar ataxia	7/143	6.802932e-02	2.865081e-01	0	0	2.021656e+00	5.433841e+00	PSMA4;PSMB5;PSMB2;PSMB3;PSMB1;SLC25A5;PSMA7
KEGG_2021_Human	Circadian entrainment	5/97	9.598140e-02	3.966024e-01	0	0	2.130874e+00	4.993918e+00	GNG5;GNAS;CALM1;GNG11;CALM2
KEGG_2021_Human	Melanogenesis	5/101	1.091255e-01	4.425647e-01	0	0	2.041667e+00	4.522815e+00	WNT2B;GNAS;CALM1;CALM2;WNT4
KEGG_2021_Human	Kaposi sarcoma-associated herpesvirus infection	8/193	1.120341e-01	4.460995e-01	0	0	1.697649e+00	3.716071e+00	UBB;GNG5;CALM1;RPS27A;UBA52;GNG11;CALM2;GABARAP
KEGG_2021_Human	Metabolism of xenobiotics by cytochrome P450	4/76	1.225280e-01	4.711676e-01	0	0	2.176075e+00	4.568486e+00	AKR7A2;GSTP1;MGST3;ADH5
KEGG_2021_Human	Hepatocellular carcinoma	7/168	1.290366e-01	4.711676e-01	0	0	1.705530e+00	3.492343e+00	NQO1;WNT2B;MGST3;GSTP1;ACTB;ACTG1;WNT4
KEGG_2021_Human	Cholesterol metabolism	3/50	1.291603e-01	4.711676e-01	0	0	2.498352e+00	5.113380e+00	NPC2;APOE;PLTP
KEGG_2021_Human	N-Glycan biosynthesis	3/50	1.291603e-01	4.711676e-01	0	0	2.498352e+00	5.113380e+00	DPM3;RPN2;DAD1
KEGG_2021_Human	Apelin signaling pathway	6/137	1.293666e-01	4.711676e-01	0	0	1.795809e+00	3.672619e+00	GNG5;RPS6;CALM1;GNG11;CALM2;GABARAP
KEGG_2021_Human	Synaptic vesicle cycle	4/78	1.312385e-01	4.711676e-01	0	0	2.117044e+00	4.299165e+00	AP2S1;CLTA;AP2M1;ATP6V1F
KEGG_2021_Human	Drug metabolism	5/108	1.340887e-01	4.716746e-01	0	0	1.902226e+00	3.822055e+00	NME1-NME2;DUT;MGST3;GSTP1;ADH5
KEGG_2021_Human	RNA degradation	4/79	1.356872e-01	4.716746e-01	0	0	2.088710e+00	4.171995e+00	ENO1;LSM4;LSM3;HSPD1
KEGG_2021_Human	Peroxisome	4/82	1.493905e-01	5.111956e-01	0	0	2.008065e+00	3.817715e+00	PRDX5;PRDX1;ECH1;SOD1
KEGG_2021_Human	Phototransduction	2/28	1.543696e-01	5.201067e-01	0	0	3.008032e+00	5.620225e+00	CALM1;CALM2
KEGG_2021_Human	Lipid and atherosclerosis	8/215	1.718168e-01	5.626352e-01	0	0	1.515494e+00	2.669280e+00	HSPA8;HSP90AA1;HSP90AB1;HSPA5;CALM1;CALM2;HSP90B1;HSPD1
KEGG_2021_Human	Citrate cycle (TCA cycle)	2/30	1.721304e-01	5.626352e-01	0	0	2.792886e+00	4.914091e+00	MDH2;SDHC
KEGG_2021_Human	Gap junction	4/88	1.782707e-01	5.680100e-01	0	0	1.864055e+00	3.214474e+00	GJA1;TUBA1B;GNAS;TUBB4B
KEGG_2021_Human	Circadian rhythm	2/31	1.811320e-01	5.680100e-01	0	0	2.696441e+00	4.606948e+00	SKP1;RBX1
KEGG_2021_Human	Riboflavin metabolism	1/8	1.833771e-01	5.680100e-01	0	0	5.580590e+00	9.465855e+00	BLVRB
KEGG_2021_Human	RNA transport	7/186	1.854513e-01	5.680100e-01	0	0	1.532596e+00	2.582367e+00	EEF1A1;EIF3I;SUMO2;SAP18;EIF3F;RAN;EIF1
KEGG_2021_Human	Oxytocin signaling pathway	6/154	1.889955e-01	5.680100e-01	0	0	1.588139e+00	2.645890e+00	MYL6;GNAS;CALM1;CALM2;ACTB;ACTG1
KEGG_2021_Human	Mineral absorption	3/60	1.893367e-01	5.680100e-01	0	0	2.058985e+00	3.426623e+00	FTH1;ATOX1;FTL
KEGG_2021_Human	Cell cycle	5/124	1.993096e-01	5.820451e-01	0	0	1.645107e+00	2.653385e+00	YWHAE;YWHAB;SKP1;RBX1;ANAPC11
KEGG_2021_Human	Base excision repair	2/33	1.993305e-01	5.820451e-01	0	0	2.522218e+00	4.067810e+00	POLE4;HMGB1
KEGG_2021_Human	Salivary secretion	4/93	2.036426e-01	5.868122e-01	0	0	1.758880e+00	2.799062e+00	CST3;GNAS;CALM1;CALM2
KEGG_2021_Human	Dilated cardiomyopathy	4/96	2.193479e-01	6.213777e-01	0	0	1.701262e+00	2.580978e+00	TPM1;GNAS;ACTB;ACTG1
KEGG_2021_Human	Hippo signaling pathway	6/163	2.241891e-01	6.213777e-01	0	0	1.496403e+00	2.237519e+00	YWHAE;WNT2B;YWHAB;ACTB;ACTG1;WNT4
KEGG_2021_Human	Prostate cancer	4/97	2.246540e-01	6.213777e-01	0	0	1.682882e+00	2.512870e+00	HSP90AA1;HSP90AB1;GSTP1;HSP90B1
KEGG_2021_Human	DNA replication	2/36	2.269873e-01	6.213777e-01	0	0	2.299315e+00	3.409565e+00	POLE4;SSBP1
KEGG_2021_Human	Dopaminergic synapse	5/132	2.353301e-01	6.312899e-01	0	0	1.540841e+00	2.229237e+00	GNG5;GNAS;CALM1;GNG11;CALM2
KEGG_2021_Human	Wnt signaling pathway	6/166	2.363734e-01	6.312899e-01	0	0	1.468117e+00	2.117528e+00	WNT2B;SERPINF1;CSNK2B;SKP1;RBX1;WNT4
KEGG_2021_Human	Amphetamine addiction	3/69	2.483052e-01	6.469070e-01	0	0	1.777392e+00	2.476078e+00	GNAS;CALM1;CALM2
KEGG_2021_Human	Renin secretion	3/69	2.483052e-01	6.469070e-01	0	0	1.777392e+00	2.476078e+00	GNAS;CALM1;CALM2
KEGG_2021_Human	Proteoglycans in cancer	7/205	2.539329e-01	6.469070e-01	0	0	1.384166e+00	1.897256e+00	CD63;WNT2B;RPS6;FLNA;ACTB;ACTG1;WNT4
KEGG_2021_Human	Various types of N-glycan biosynthesis	2/39	2.548889e-01	6.469070e-01	0	0	2.112558e+00	2.887714e+00	RPN2;DAD1
KEGG_2021_Human	Pathways in cancer	16/531	2.569905e-01	6.469070e-01	0	0	1.218647e+00	1.655796e+00	NQO1;HSP90AA1;HSP90AB1;WNT2B;GSTP1;MGST3;GNG11;RBX1;HSP90B1;GNG5;GNAS;ELOB;CALM1;CALM2;SKP1;WNT4
KEGG_2021_Human	Adherens junction	3/71	2.617914e-01	6.515037e-01	0	0	1.724938e+00	2.311774e+00	CSNK2B;ACTB;ACTG1
KEGG_2021_Human	PPAR signaling pathway	3/74	2.821827e-01	6.931454e-01	0	0	1.651798e+00	2.089856e+00	FABP5;DBI;PLTP
KEGG_2021_Human	Ribosome biogenesis in eukaryotes	4/108	2.848543e-01	6.931454e-01	0	0	1.504032e+00	1.888730e+00	FBL;CSNK2B;NOP10;RAN
KEGG_2021_Human	Pertussis	3/76	2.958543e-01	7.052400e-01	0	0	1.606378e+00	1.956389e+00	CFL1;CALM1;CALM2
KEGG_2021_Human	Endocytosis	8/252	2.962919e-01	7.052400e-01	0	0	1.283220e+00	1.560922e+00	HSPA8;ARPC2;ARPC3;AP2S1;CLTA;FOLR1;ARF5;AP2M1
KEGG_2021_Human	Vasopressin-regulated water reabsorption	2/44	3.014491e-01	7.052400e-01	0	0	1.860585e+00	2.231128e+00	GNAS;DYNLL1
KEGG_2021_Human	Arrhythmogenic right ventricular cardiomyopathy	3/77	3.027057e-01	7.052400e-01	0	0	1.584589e+00	1.893574e+00	GJA1;ACTB;ACTG1
KEGG_2021_Human	Basal transcription factors	2/45	3.107185e-01	7.162879e-01	0	0	1.817222e+00	2.124093e+00	TAF10;GTF2H5
KEGG_2021_Human	Human cytomegalovirus infection	7/225	3.325714e-01	7.586785e-01	0	0	1.255876e+00	1.382595e+00	PDIA3;GNG5;GNAS;CALR;CALM1;GNG11;CALM2
KEGG_2021_Human	Neurotrophin signaling pathway	4/119	3.470483e-01	7.835420e-01	0	0	1.359397e+00	1.438638e+00	YWHAE;BEX3;CALM1;CALM2
KEGG_2021_Human	Cysteine and methionine metabolism	2/50	3.565902e-01	7.968698e-01	0	0	1.627510e+00	1.678237e+00	LDHB;MDH2
