Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	Retrograde endocannabinoid signaling	38/148	7.658061e-49	1.148709e-47	0	0	6.257164e+01	6.932369e+03	NDUFB9;NDUFB8;NDUFA13;NDUFB7;NDUFB10;NDUFB6;NDUFA11;NDUFB11;NDUFB5;NDUFA12;NDUFB4;NDUFB3;CACNA1B;NDUFB2;CACNA1A;ITPR2;NDUFB1;MAPK9;MAPK8;NDUFV2;NDUFV1;NDUFA9;NDUFA8;NDUFA7;NDUFA6;NDUFA5;NDUFA4;NDUFA3;NDUFA1;NDUFC2;NDUFC1;MAPK10;NDUFS8;NDUFS6;NDUFS5;NDUFS4;NDUFS3;NDUFS2
KEGG_2021_Human	Protein processing in endoplasmic reticulum	36/171	8.713608e-43	1.198121e-41	0	0	4.737057e+01	4.587663e+03	PRKN;PPP1R15A;RPN2;DERL3;DERL2;HSP90B1;SEC61A2;ERLEC1;MAPK9;MAPK8;OS9;SEC61G;SEC61B;UBXN4;UGGT2;MAP3K5;PDIA3;EDEM3;XBP1;HSPA5;EIF2AK3;TRAF2;PDIA6;DDOST;PDIA4;ERN1;MAPK10;DAD1;DNAJB11;CANX;ERP29;BAX;HYOU1;CALR;P4HB;ATF4
KEGG_2021_Human	Cardiac muscle contraction	18/87	1.679024e-21	2.131069e-20	0	0	4.000809e+01	1.913830e+03	COX8A;RYR2;COX7B;UQCRB;COX4I1;COX7A2;UQCR11;UQCR10;COX6A1;COX5B;COX6C;COX7C;COX5A;UQCRH;COX6B1;UQCRQ;UQCRFS1;CYC1
KEGG_2021_Human	Spinocerebellar ataxia	17/143	4.302740e-16	5.071087e-15	0	0	2.047369e+01	7.244022e+02	RYR1;XBP1;CACNA1A;ITPR2;TRAF2;ERN1;MAPK10;MAPK9;MAPK8;OPA1;VDAC2;CYCS;VDAC1;SLC25A5;SLC25A4;MCU;MAP3K5
KEGG_2021_Human	Apoptosis	15/142	1.470839e-13	1.617923e-12	0	0	1.765032e+01	5.215277e+02	ENDOG;EIF2AK3;ITPR2;TRAF2;BBC3;ERN1;MAPK10;MAPK9;CASP7;MAPK8;CASP3;CYCS;BAX;MAP3K5;ATF4
KEGG_2021_Human	Lipid and atherosclerosis	16/215	5.118663e-12	5.278621e-11	0	0	1.206276e+01	3.136091e+02	XBP1;HSPA5;EIF2AK3;TRAF2;HSP90B1;HSPD1;ERN1;MAPK10;MAPK9;CASP7;MAPK8;CASP3;BAX;CYCS;MAP3K5;ATF4
KEGG_2021_Human	Mitophagy	10/68	6.822703e-11	6.622035e-10	0	0	2.491191e+01	5.831424e+02	PRKN;MAPK10;MAPK9;FIS1;MAPK8;FUNDC1;BNIP3;EIF2AK3;SQSTM1;ATF4
KEGG_2021_Human	Necroptosis	11/159	2.643754e-08	2.423441e-07	0	0	1.076883e+01	1.878997e+02	MAPK10;MAPK9;MAPK8;BAX;VDAC2;TRAF2;VDAC1;DNM1L;SLC25A5;SQSTM1;SLC25A4
KEGG_2021_Human	TNF signaling pathway	9/112	1.413469e-07	1.227486e-06	0	0	1.250528e+01	1.972338e+02	MAPK10;MAPK9;CASP7;MAPK8;CASP3;TRAF2;DNM1L;MAP3K5;ATF4
KEGG_2021_Human	Human T-cell leukemia virus 1 infection	11/219	6.785488e-07	5.598027e-06	0	0	7.639105e+00	1.085006e+02	MAPK10;MAPK9;MAPK8;CANX;BAX;VDAC2;VDAC1;CALR;SLC25A5;SLC25A4;ATF4
KEGG_2021_Human	NOD-like receptor signaling pathway	10/181	9.359424e-07	7.353833e-06	0	0	8.401417e+00	1.166261e+02	MAPK10;MAPK9;MAPK8;ITPR2;VDAC2;TRAF2;VDAC1;DNM1L;MCU;TXN2
KEGG_2021_Human	Thyroid hormone synthesis	7/75	1.312240e-06	9.841799e-06	0	0	1.454779e+01	1.970321e+02	GPX1;HSPA5;CANX;ITPR2;PDIA4;ATF4;HSP90B1
KEGG_2021_Human	Calcium signaling pathway	11/240	1.666661e-06	1.195648e-05	0	0	6.931158e+00	9.221691e+01	RYR1;RYR2;CACNA1B;CACNA1A;ITPR2;VDAC2;VDAC1;SLC25A5;SLC25A4;MCU;RYR3
KEGG_2021_Human	Colorectal cancer	7/86	3.321176e-06	2.283308e-05	0	0	1.251519e+01	1.578815e+02	MAPK10;MAPK9;MAPK8;CASP3;BAX;CYCS;BBC3
KEGG_2021_Human	Human immunodeficiency virus 1 infection	10/212	3.892186e-06	2.568843e-05	0	0	7.100889e+00	8.845250e+01	MAPK10;PDIA3;MAPK9;MAPK8;CASP3;BAX;CYCS;ITPR2;TRAF2;CALR
KEGG_2021_Human	Measles	8/139	8.797393e-06	5.582961e-05	0	0	8.664726e+00	1.008666e+02	MAPK10;MAPK9;MAPK8;CASP3;EIF2AK3;CYCS;BAX;BBC3
KEGG_2021_Human	Shigellosis	10/246	1.436400e-05	8.778000e-05	0	0	6.067364e+00	6.765587e+01	MAPK10;MAPK9;MAPK8;BNIP3;BAX;CYCS;ITPR2;TRAF2;VDAC1;SQSTM1
KEGG_2021_Human	Salmonella infection	10/249	1.595086e-05	9.399612e-05	0	0	5.990288e+00	6.616871e+01	MAPK10;MAPK9;CASP7;MAPK8;CASP3;BAX;CYCS;TRAF2;HSP90B1;TXN2
KEGG_2021_Human	Epstein-Barr virus infection	9/202	1.894610e-05	1.077968e-04	0	0	6.643388e+00	7.223962e+01	MAPK10;PDIA3;MAPK9;MAPK8;CASP3;BAX;CYCS;TRAF2;CALR
KEGG_2021_Human	Type II diabetes mellitus	5/46	2.154383e-05	1.184237e-04	0	0	1.701477e+01	1.828309e+02	MAPK10;MAPK9;MAPK8;CACNA1B;CACNA1A
KEGG_2021_Human	Protein export	4/23	2.224931e-05	1.184237e-04	0	0	2.919985e+01	3.128239e+02	SEC61A2;HSPA5;SEC61G;SEC61B
KEGG_2021_Human	Dopaminergic synapse	7/132	5.500117e-05	2.835998e-04	0	0	7.891200e+00	7.739812e+01	MAPK10;MAPK9;MAPK8;CACNA1B;CACNA1A;ITPR2;ATF4
KEGG_2021_Human	Legionellosis	5/57	6.167356e-05	3.083678e-04	0	0	1.340804e+01	1.299730e+02	CASP7;CASP3;BNIP3;CYCS;HSPD1
KEGG_2021_Human	IL-17 signaling pathway	6/94	6.808692e-05	3.282314e-04	0	0	9.557544e+00	9.170201e+01	MAPK10;MAPK9;MAPK8;CASP3;TRAF2;HSP90B1
KEGG_2021_Human	Autophagy	7/137	6.962483e-05	3.282314e-04	0	0	7.585769e+00	7.261394e+01	ERN1;MAPK10;MAPK9;MAPK8;BNIP3;EIF2AK3;SQSTM1
KEGG_2021_Human	Fluid shear stress and atherosclerosis	7/139	7.629887e-05	3.497031e-04	0	0	7.470076e+00	7.082269e+01	MAPK10;MAPK9;MAPK8;SQSTM1;TXN2;MAP3K5;HSP90B1
KEGG_2021_Human	Kaposi sarcoma-associated herpesvirus infection	8/193	9.236542e-05	4.118998e-04	0	0	6.118763e+00	5.684183e+01	MAPK10;MAPK9;MAPK8;CASP3;BAX;CYCS;ITPR2;TRAF2
KEGG_2021_Human	Pathogenic Escherichia coli infection	8/197	1.065147e-04	4.624980e-04	0	0	5.988048e+00	5.477403e+01	MAPK10;MAPK9;CASP7;MAPK8;CASP3;BAX;CYCS;TRAF2
KEGG_2021_Human	Adipocytokine signaling pathway	5/69	1.542419e-04	6.472976e-04	0	0	1.088743e+01	9.555888e+01	MAPK10;MAPK9;MAPK8;ACSL4;TRAF2
KEGG_2021_Human	Cellular senescence	7/156	1.569206e-04	6.472976e-04	0	0	6.612081e+00	5.792031e+01	ITPR2;VDAC2;VDAC1;SLC25A5;SQSTM1;SLC25A4;MCU
KEGG_2021_Human	Hepatitis B	7/162	1.980519e-04	7.970381e-04	0	0	6.354194e+00	5.418209e+01	MAPK10;MAPK9;MAPK8;CASP3;BAX;CYCS;ATF4
KEGG_2021_Human	Pertussis	5/76	2.433296e-04	9.364400e-04	0	0	9.810553e+00	8.163454e+01	MAPK10;MAPK9;CASP7;MAPK8;CASP3
KEGG_2021_Human	Sphingolipid signaling pathway	6/119	2.497173e-04	9.364400e-04	0	0	7.433628e+00	6.166329e+01	MAPK10;MAPK9;MAPK8;BAX;TRAF2;MAP3K5
KEGG_2021_Human	Neurotrophin signaling pathway	6/119	2.497173e-04	9.364400e-04	0	0	7.433628e+00	6.166329e+01	MAPK10;MAPK9;MAPK8;BAX;MAP3K5;ATF4
KEGG_2021_Human	Human cytomegalovirus infection	8/225	2.644132e-04	9.695150e-04	0	0	5.207970e+00	4.290324e+01	PDIA3;CASP3;BAX;CYCS;ITPR2;TRAF2;CALR;ATF4
KEGG_2021_Human	MAPK signaling pathway	9/294	3.325919e-04	1.192993e-03	0	0	4.477803e+00	3.586091e+01	MAPK10;MAPK9;MAPK8;CASP3;CACNA1B;CACNA1A;TRAF2;MAP3K5;ATF4
KEGG_2021_Human	Tuberculosis	7/180	3.761155e-04	1.320406e-03	0	0	5.687861e+00	4.485228e+01	MAPK10;MAPK9;MAPK8;CASP3;BAX;CYCS;HSPD1
KEGG_2021_Human	Vibrio cholerae infection	4/50	4.961294e-04	1.705445e-03	0	0	1.204439e+01	9.164184e+01	SEC61A2;SEC61G;SEC61B;PDIA4
KEGG_2021_Human	GnRH signaling pathway	5/93	6.194871e-04	2.086028e-03	0	0	7.908531e+00	5.841730e+01	MAPK10;MAPK9;MAPK8;ITPR2;ATF4
KEGG_2021_Human	AGE-RAGE signaling pathway in diabetic complications	5/100	8.613420e-04	2.842429e-03	0	0	7.323202e+00	5.167998e+01	MAPK10;MAPK9;MAPK8;CASP3;BAX
KEGG_2021_Human	Toxoplasmosis	5/112	1.430730e-03	4.628832e-03	0	0	6.497960e+00	4.255885e+01	MAPK10;MAPK9;MAPK8;CASP3;CYCS
KEGG_2021_Human	cGMP-PKG signaling pathway	6/167	1.485561e-03	4.713800e-03	0	0	5.204705e+00	3.389284e+01	ITPR2;VDAC2;VDAC1;SLC25A5;SLC25A4;ATF4
KEGG_2021_Human	Influenza A	6/172	1.725704e-03	5.290367e-03	0	0	5.046655e+00	3.210742e+01	CASP3;BAX;CYCS;VDAC1;SLC25A5;SLC25A4
KEGG_2021_Human	Epithelial cell signaling in Helicobacter pylori infection	4/70	1.763456e-03	5.290367e-03	0	0	8.386099e+00	5.317189e+01	MAPK10;MAPK9;MAPK8;CASP3
KEGG_2021_Human	RIG-I-like receptor signaling pathway	4/70	1.763456e-03	5.290367e-03	0	0	8.386099e+00	5.317189e+01	MAPK10;MAPK9;MAPK8;TRAF2
KEGG_2021_Human	Growth hormone synthesis, secretion and action	5/119	1.869736e-03	5.509043e-03	0	0	6.096800e+00	3.829984e+01	MAPK10;MAPK9;MAPK8;ITPR2;ATF4
KEGG_2021_Human	p53 signaling pathway	4/73	2.058144e-03	5.957785e-03	0	0	8.020270e+00	4.961299e+01	CASP3;BAX;CYCS;BBC3
KEGG_2021_Human	Pancreatic cancer	4/76	2.385222e-03	6.785544e-03	0	0	7.684926e+00	4.640514e+01	MAPK10;MAPK9;MAPK8;BAX
KEGG_2021_Human	Osteoclast differentiation	5/127	2.483951e-03	6.946643e-03	0	0	5.694701e+00	3.415627e+01	MAPK10;MAPK9;MAPK8;TRAF2;SQSTM1
KEGG_2021_Human	Antigen processing and presentation	4/78	2.622119e-03	7.210828e-03	0	0	7.476469e+00	4.443843e+01	PDIA3;HSPA5;CANX;CALR
KEGG_2021_Human	Various types of N-glycan biosynthesis	3/39	2.929024e-03	7.922770e-03	0	0	1.146817e+01	6.689483e+01	RPN2;DAD1;DDOST
KEGG_2021_Human	Ferroptosis	3/41	3.380142e-03	8.995540e-03	0	0	1.086349e+01	6.181147e+01	GPX4;VDAC2;ACSL4
KEGG_2021_Human	Apelin signaling pathway	5/137	3.443271e-03	9.018091e-03	0	0	5.260617e+00	2.983471e+01	RYR1;RYR2;ITPR2;NRF1;RYR3
KEGG_2021_Human	Small cell lung cancer	4/92	4.746436e-03	1.223691e-02	0	0	6.282581e+00	3.361408e+01	CASP3;BAX;CYCS;TRAF2
KEGG_2021_Human	Phagosome	5/152	5.344336e-03	1.356639e-02	0	0	4.720226e+00	2.469489e+01	SEC61A2;SEC61G;CANX;CALR;SEC61B
KEGG_2021_Human	N-Glycan biosynthesis	3/50	5.923308e-03	1.443556e-02	0	0	8.779255e+00	4.502757e+01	RPN2;DAD1;DDOST
KEGG_2021_Human	Inflammatory mediator regulation of TRP channels	4/98	5.932511e-03	1.443556e-02	0	0	5.879780e+00	3.014744e+01	MAPK10;MAPK9;MAPK8;ITPR2
KEGG_2021_Human	Pathways in cancer	10/531	5.949201e-03	1.443556e-02	0	0	2.708435e+00	1.387937e+01	MAPK10;MAPK9;CASP7;MAPK8;CASP3;BAX;CYCS;TRAF2;HSP90B1;BBC3
KEGG_2021_Human	Hepatitis C	5/157	6.116373e-03	1.462611e-02	0	0	4.563797e+00	2.326070e+01	CASP3;EIF2AK3;BAX;CYCS;TRAF2
KEGG_2021_Human	Chagas disease	4/102	6.824028e-03	1.608521e-02	0	0	5.638647e+00	2.812165e+01	MAPK10;MAPK9;MAPK8;CALR
KEGG_2021_Human	C-type lectin receptor signaling pathway	4/104	7.301275e-03	1.696775e-02	0	0	5.525315e+00	2.718293e+01	MAPK10;MAPK9;MAPK8;ITPR2
KEGG_2021_Human	Serotonergic synapse	4/113	9.720737e-03	2.186398e-02	0	0	5.066786e+00	2.347692e+01	CASP3;CACNA1B;CACNA1A;ITPR2
KEGG_2021_Human	Cholinergic synapse	4/113	9.720737e-03	2.186398e-02	0	0	5.066786e+00	2.347692e+01	CACNA1B;CACNA1A;ITPR2;ATF4
KEGG_2021_Human	Long-term depression	3/60	9.805665e-03	2.186398e-02	0	0	7.235380e+00	3.346215e+01	RYR1;CACNA1A;ITPR2
KEGG_2021_Human	Fc epsilon RI signaling pathway	3/68	1.376397e-02	3.028073e-02	0	0	6.342308e+00	2.718123e+01	MAPK10;MAPK9;MAPK8
KEGG_2021_Human	Prolactin signaling pathway	3/70	1.487555e-02	3.229560e-02	0	0	6.152363e+00	2.588937e+01	MAPK10;MAPK9;MAPK8
KEGG_2021_Human	Relaxin signaling pathway	4/129	1.519888e-02	3.256903e-02	0	0	4.414657e+00	1.848211e+01	MAPK10;MAPK9;MAPK8;ATF4
KEGG_2021_Human	FoxO signaling pathway	4/131	1.599583e-02	3.383733e-02	0	0	4.344695e+00	1.796717e+01	MAPK10;MAPK9;MAPK8;BNIP3
KEGG_2021_Human	Yersinia infection	4/137	1.854253e-02	3.872808e-02	0	0	4.147432e+00	1.653866e+01	MAPK10;MAPK9;MAPK8;TRAF2
KEGG_2021_Human	Peroxisome	3/82	2.258821e-02	4.658818e-02	0	0	5.214662e+00	1.976528e+01	PRDX5;ACSL4;SOD1
KEGG_2021_Human	ErbB signaling pathway	3/85	2.479747e-02	5.051336e-02	0	0	5.023120e+00	1.857054e+01	MAPK10;MAPK9;MAPK8
KEGG_2021_Human	Oxytocin signaling pathway	4/154	2.706953e-02	5.446917e-02	0	0	3.674219e+00	1.326153e+01	RYR1;RYR2;ITPR2;RYR3
KEGG_2021_Human	Th1 and Th2 cell differentiation	3/92	3.038937e-02	6.041260e-02	0	0	4.626404e+00	1.616310e+01	MAPK10;MAPK9;MAPK8
KEGG_2021_Human	Circadian entrainment	3/97	3.475581e-02	6.771406e-02	0	0	4.379211e+00	1.471156e+01	RYR1;RYR2;RYR3
KEGG_2021_Human	Nicotine addiction	2/40	3.488300e-02	6.771406e-02	0	0	7.192377e+00	2.413586e+01	CACNA1B;CACNA1A
KEGG_2021_Human	Choline metabolism in cancer	3/98	3.566602e-02	6.842898e-02	0	0	4.332895e+00	1.444395e+01	MAPK10;MAPK9;MAPK8
KEGG_2021_Human	Tight junction	4/169	3.625959e-02	6.876819e-02	0	0	3.337656e+00	1.107118e+01	MAPK10;MAPK9;MAPK8;MAP3K5
KEGG_2021_Human	Progesterone-mediated oocyte maturation	3/100	3.752312e-02	7.035586e-02	0	0	4.243127e+00	1.392933e+01	MAPK10;MAPK9;MAPK8
KEGG_2021_Human	Longevity regulating pathway	3/102	3.942892e-02	7.309857e-02	0	0	4.156987e+00	1.344060e+01	BAX;ATF4;SOD1
KEGG_2021_Human	T cell receptor signaling pathway	3/104	4.138313e-02	7.503534e-02	0	0	4.074257e+00	1.297603e+01	MAPK10;MAPK9;MAPK8
KEGG_2021_Human	Toll-like receptor signaling pathway	3/104	4.138313e-02	7.503534e-02	0	0	4.074257e+00	1.297603e+01	MAPK10;MAPK9;MAPK8
